55.5473706211586,-2.8321731178678,159,"Selkirk"
56.8708598357887,-2.22148523249219,159,"Rouen"
56.3384653824507,-2.78460054752372,158,"St. Andrews"
55.4688736657387,-3.00290754454417,157,"Selkirkshire"
55.948645,-3.200732,157,"Edinburgh Castle"
55.9440662,-3.1371653,156,"Duddingston"
55.957963,-3.2094115,156,"Stockbridge"
56.4537912531675,-3.79309912890593,154,"Ossian"
55.3763143293531,-2.87592729589588,150,"Teviot"
55.9479776123269,-2.72623899396833,150,"Lothian"
55.94,-3.1776,148,"Oxford Street"
55.837275276842,-2.34332219140728,148,"Elba"
56.0672074333337,-3.45198910002071,146,"Dunfermline"
56.4989207766234,-2.96661774847811,143,"Claverhouse"
55.3581230935325,-3.50510332546842,143,"Evan"
56.076542,-2.640983,143,"Bass Rock"
55.6040398945313,-2.13492529845074,142,"Flodden"
56.2285650427633,-3.14783493897348,142,"Fife"
55.990805,-3.397651,139,"The Palace"
55.9533,-3.1115,139,"Regent Street"
55.7331516542433,-3.90327401678771,139,"Clyde"
56.0581869328611,-3.0198052624354,138,"Firth Of Forth"
55.9561687,-3.1744939,137,"Calton"
55.9446703,-3.2817379,137,"Corstorphine"
55.6194656170055,-2.80193893033696,137,"Galashiels"
55.6104764464911,-2.12415189489967,136,"Flodden"
55.872455,-3.184187,135,"Pentland"
55.7658656540048,-2.00796962045066,135,"Berwick"
55.9579851,-3.206169,134,"The Antiquary"
56.5633077397782,-2.59233582780689,133,"Arbroath"
55.8586378166588,-3.92538640673428,132,"Moffat"
55.6542218803278,-3.77226741668559,131,"Clyde"
55.9495655,-3.1914772,131,"Heart Of Midlothian"
55.5956871469111,-2.05368167260994,129,"Till"
55.942872,-3.048641,127,"Musselburgh"
55.9625883645406,-2.48861211965205,127,"Pinkerton"
55.33498980662,-3.44262691826253,126,"Moffat"
55.5992451651917,-2.42964258725495,125,"Kelso"
56.3077366262952,-3.74756846574012,125,"Perthshire"
55.9500558,-3.1921976,124,"High Court"
55.949965,-3.187833,123,"Tron Church"
56.5345430238566,-3.27834560502861,122,"Strathmore"
55.6234624364918,-3.52034601915823,122,"Biggar"
55.9794536,-3.1711848,121,"Water Of Leith"
55.207279416341,-2.58932820938591,120,"Dinmont"
55.2408089361198,-3.76955938506284,119,"Thornhill"
55.9694,-3.3086,118,"Avenel"
55.9442429,-3.2705271,117,"Mansion House"
55.918646,-3.1386613,115,"The Royal"
55.1961224652768,-3.75186358265892,115,"Nith"
55.5754720043215,-2.64241720724967,114,"Dryburgh Abbey"
56.3722541406687,-3.83785102254781,114,"Crieff"
55.935291,-3.043121,114,"White House"
56.6230142778047,-3.16538416016522,113,"Ruthven"
55.934469,-3.21049,113,"Christ Church"
56.5302911944425,-3.43896294407009,112,"Tay"
56.055491,-2.729893,112,"The Abbey"
56.0606859851558,-2.65046138840683,112,"Tantallon"
56.3046513058187,-3.73246141717523,111,"Perthshire"
55.965665,-2.941121,110,"Glencairn"
55.8264611442994,-3.00876906373272,110,"Borthwick"
55.9356092,-3.175775,110,"Thrums"
55.9680589,-3.1817222,110,"Pilrig"
55.94885,-3.191642,110,"Advocates' Library"
56.0603307514584,-2.71469911391706,109,"North Berwick"
56.1906657266992,-3.95810494193654,108,"Dunblane"
55.1124332286233,-3.93636935337613,108,"Craigenputtock"
55.883392406797,-3.95179686574358,108,"Lanarkshire"
56.2602551541127,-2.62502605054701,107,"Crail"
55.947546,-3.196406,107,"Grassmarket"
55.9181217,-3.3189497,106,"Hermiston"
55.5034971265003,-3.62296911103006,105,"Rome"
55.9045406,-3.0294703,105,"Langside"
55.61608419233,-2.8031270189333,104,"Galashiels"
55.1850882623332,-3.4903958908461,104,"Dumfriesshire"
